 ,Area,Mean,Min,Max,X,Y,Ch,Frame
243,0,413,413,413,383.750,347.750,3,177
244,0,421,421,421,382.000,351.250,3,176
245,0,491,491,491,381.750,351.000,3,175
246,0,444,444,444,386.750,349.250,3,174
247,0,433,433,433,387.750,351.750,3,173
248,0,441,441,441,382.500,352.250,3,172
249,0,436,436,436,383.500,350.500,3,171
250,0,392,392,392,379.750,346.500,3,170
251,0,348,348,348,378.250,349.000,3,169
252,0,509,509,509,380.500,354.750,3,167
253,0,445,445,445,375.750,361.000,3,166
254,0,449,449,449,376.250,362.500,3,165
255,0,401,401,401,375.000,364.000,3,164
256,0,414,414,414,371.000,367.000,3,163
257,0,472,472,472,371.750,366.250,3,162
258,0,412,412,412,372.500,369.000,3,161
259,0,404,404,404,375.000,368.750,3,160
260,0,414,414,414,373.250,366.250,3,159
261,0,510,510,510,371.000,365.500,3,155
262,0,366,366,366,358.250,342.500,3,150
263,0,314,314,314,355.000,338.500,3,149
264,0,436,436,436,356.250,337.000,3,148
265,0,337,337,337,358.500,339.250,3,147
266,0,420,420,420,358.500,336.500,3,146
267,0,477,477,477,357.000,337.250,3,145
268,0,472,472,472,359.250,338.500,3,144
269,0,440,440,440,359.500,338.500,3,143
270,0,501,501,501,359.000,338.500,3,142
271,0,501,501,501,360.750,337.250,3,141
272,0,478,478,478,360.250,343.250,3,140
273,0,511,511,511,362.500,343.750,3,139
274,0,487,487,487,360.000,348.000,3,138
275,0,454,454,454,359.000,349.500,3,137
276,0,541,541,541,360.250,351.500,3,136
277,0,463,463,463,358.250,356.000,3,135
278,0,481,481,481,357.250,352.500,3,134
279,0,501,501,501,355.500,359.000,3,133
280,0,468,468,468,356.250,359.000,3,132
281,0,409,409,409,356.750,361.500,3,131
282,0,537,537,537,361.000,360.000,3,130
283,0,510,510,510,358.500,360.500,3,129
284,0,467,467,467,362.250,358.750,3,128
285,0,389,389,389,363.500,356.500,3,127
286,0,403,403,403,362.000,356.250,3,126
287,0,419,419,419,363.250,354.000,3,125
288,0,411,411,411,362.000,358.000,3,124
289,0,523,523,523,358.750,363.000,3,123
290,0,502,502,502,360.750,365.000,3,122
291,0,406,406,406,359.500,367.500,3,121
292,0,473,473,473,358.000,370.750,3,120
293,0,482,482,482,359.750,371.500,3,119
294,0,443,443,443,357.000,377.500,3,118
295,0,451,451,451,356.750,377.500,3,117
296,0,459,459,459,357.000,376.000,3,116
297,0,478,478,478,356.000,378.500,3,115
298,0,411,411,411,356.750,379.500,3,114
299,0,501,501,501,355.000,379.750,3,113
300,0,434,434,434,351.250,378.250,3,112
301,0,379,379,379,356.000,381.500,3,111
302,0,301,301,301,356.000,384.250,3,110
303,0,378,378,378,357.500,380.500,3,109
304,0,478,478,478,355.250,383.250,3,108
305,0,442,442,442,357.000,380.500,3,107
306,0,448,448,448,364.500,383.250,3,106
307,0,520,520,520,363.500,383.250,3,105
308,0,487,487,487,367.500,384.500,3,104
309,0,398,398,398,367.750,391.500,3,103
310,0,503,503,503,366.750,391.750,3,102
311,0,415,415,415,365.000,388.750,3,101
312,0,457,457,457,366.500,383.250,3,100
313,0,500,500,500,366.000,381.500,3,98
314,0,473,473,473,363.000,384.500,3,97
315,0,440,440,440,365.250,384.000,3,96
316,0,542,542,542,365.750,386.000,3,95
317,0,492,492,492,361.500,388.750,3,94
318,0,455,455,455,359.250,389.750,3,93
319,0,510,510,510,353.500,394.250,3,92
320,0,482,482,482,351.000,393.250,3,91
321,0,432,432,432,344.750,399.500,3,90
322,0,511,511,511,347.750,405.750,3,89
323,0,470,470,470,347.250,404.750,3,88
324,0,520,520,520,342.750,403.750,3,87
325,0,486,486,486,340.250,403.250,3,86
326,0,505,505,505,339.000,404.000,3,85
327,0,450,450,450,336.000,411.500,3,84
328,0,507,507,507,337.250,412.500,3,83
329,0,550,550,550,334.500,414.250,3,82
330,0,595,595,595,333.000,418.000,3,81
331,0,593,593,593,331.250,420.250,3,80
332,0,536,536,536,327.500,420.250,3,79
333,0,658,658,658,325.250,416.500,3,78
334,0,603,603,603,319.500,412.000,3,77
335,0,746,746,746,319.000,420.500,3,76
336,0,532,532,532,319.750,422.500,3,75
337,0,388,388,388,322.250,422.500,3,74
338,0,512,512,512,320.000,423.500,3,73
339,0,550,550,550,321.000,423.750,3,72
340,0,600,600,600,320.250,424.500,3,71
341,0,496,496,496,380.250,351.250,3,168
342,0,417,417,417,373.250,364.750,3,158
343,0,486,486,486,373.750,365.750,3,156
344,0,234,234,234,358.750,338.250,3,151
345,0,493,493,493,366.500,380.500,3,99
