 ,Area,Mean,Min,Max,X,Y,Ch,Frame
110,0,548,548,548,474.000,269.000,3,308
111,0,640,640,640,472.250,271.750,3,307
112,0,662,662,662,473.750,273.500,3,306
113,0,664,664,664,473.000,273.750,3,305
114,0,753,753,753,471.500,273.750,3,304
115,0,729,729,729,471.750,272.250,3,303
116,0,695,695,695,471.750,271.750,3,302
117,0,751,751,751,470.000,273.750,3,301
118,0,723,723,723,470.750,278.250,3,300
119,0,831,831,831,470.750,280.750,3,299
120,0,706,706,706,472.500,281.750,3,298
121,0,687,687,687,469.750,281.000,3,297
122,0,656,656,656,471.250,278.250,3,296
123,0,714,714,714,471.750,277.750,3,295
124,0,624,624,624,471.000,275.000,3,294
125,0,613,613,613,471.250,273.500,3,293
126,0,720,720,720,475.000,269.000,3,292
127,0,667,667,667,470.750,271.250,3,291
128,0,730,730,730,469.500,272.000,3,290
129,0,715,715,715,469.500,272.250,3,289
130,0,633,633,633,469.000,271.750,3,288
131,0,618,618,618,464.500,271.500,3,287
132,0,625,625,625,459.750,268.750,3,286
133,0,673,673,673,459.750,268.750,3,285
134,0,689,689,689,459.750,268.750,3,284
135,0,656,656,656,459.750,268.750,3,283
136,0,605,605,605,459.250,268.250,3,282
137,0,656,656,656,462.000,271.500,3,281
138,0,588,588,588,463.500,273.000,3,280
139,0,532,532,532,463.750,274.250,3,279
140,0,549,549,549,466.750,277.250,3,278
141,0,590,590,590,466.750,279.250,3,277
142,0,563,563,563,466.750,279.250,3,276
143,0,593,593,593,466.750,279.000,3,275
144,0,628,628,628,465.000,281.000,3,274
145,0,621,621,621,479.250,269.250,3,270
146,0,611,611,611,479.750,271.250,3,269
147,0,562,562,562,480.750,270.250,3,268
148,0,648,648,648,483.500,270.750,3,267
149,0,587,587,587,483.000,271.250,3,266
150,0,636,636,636,483.250,272.000,3,265
151,0,606,606,606,482.250,274.000,3,264
152,0,534,534,534,482.500,276.000,3,263
153,0,575,575,575,485.500,279.000,3,262
154,0,536,536,536,488.500,278.500,3,261
155,0,510,510,510,489.750,284.250,3,260
156,0,506,506,506,493.250,282.250,3,259
157,0,500,500,500,506.250,277.250,3,258
158,0,508,508,508,506.250,277.250,3,257
159,0,545,545,545,506.750,277.250,3,256
160,0,554,554,554,503.750,270.250,3,255
161,0,545,545,545,502.250,269.750,3,254
162,0,546,546,546,495.250,266.750,3,253
163,0,534,534,534,495.250,266.750,3,252
164,0,586,586,586,494.500,266.250,3,251
165,0,614,614,614,492.000,264.250,3,250
166,0,583,583,583,494.250,264.250,3,249
167,0,610,610,610,492.250,265.500,3,248
168,0,606,606,606,488.250,267.500,3,247
169,0,628,628,628,486.000,270.000,3,246
170,0,520,520,520,493.250,275.250,3,245
171,0,597,597,597,488.750,281.250,3,244
172,0,589,589,589,487.500,284.500,3,243
173,0,572,572,572,479.000,281.500,3,242
174,0,561,561,561,482.250,282.250,3,241
175,0,522,522,522,481.250,283.500,3,240
176,0,541,541,541,481.250,283.500,3,239
177,0,476,476,476,483.000,286.500,3,238
178,0,464,464,464,485.250,288.250,3,237
179,0,466,466,466,485.250,288.750,3,236
180,0,429,429,429,483.500,290.500,3,235
181,0,457,457,457,483.500,292.250,3,234
182,0,517,517,517,486.500,296.000,3,233
183,0,445,445,445,486.000,294.250,3,232
184,0,470,470,470,489.000,290.250,3,231
185,0,471,471,471,485.000,285.500,3,230
186,0,454,454,454,478.750,284.500,3,229
187,0,499,499,499,476.000,281.750,3,228
188,0,382,382,382,482.250,283.250,3,227
189,0,473,473,473,473.250,277.000,3,226
190,0,435,435,435,473.500,278.750,3,225
191,0,414,414,414,470.750,277.000,3,224
192,0,471,471,471,462.500,274.000,3,223
193,0,445,445,445,462.000,274.000,3,222
194,0,416,416,416,460.500,273.000,3,221
195,0,452,452,452,460.500,273.000,3,220
196,0,407,407,407,460.000,273.000,3,219
197,0,453,453,453,462.000,273.250,3,218
198,0,421,421,421,459.500,272.750,3,217
199,0,451,451,451,459.000,272.750,3,216
200,0,488,488,488,460.000,271.750,3,215
201,0,474,474,474,457.750,273.000,3,214
202,0,469,469,469,457.750,271.750,3,213
203,0,404,404,404,457.500,276.500,3,212
204,0,340,340,340,458.750,267.500,3,211
205,0,407,407,407,458.000,264.000,3,210
206,0,446,446,446,458.750,260.250,3,209
207,0,515,515,515,460.500,253.000,3,208
208,0,369,369,369,462.000,246.500,3,204
209,0,368,368,368,468.750,246.000,3,205
210,0,429,429,429,461.250,247.750,3,203
211,0,389,389,389,459.250,251.250,3,202
212,0,363,363,363,459.000,249.250,3,201
213,0,381,381,381,456.500,243.750,3,200
214,0,379,379,379,455.500,238.000,3,199
215,0,365,365,365,461.250,232.750,3,198
216,0,427,427,427,460.750,231.500,3,197
217,0,340,340,340,462.250,232.500,3,196
218,0,328,328,328,465.250,230.000,3,195
219,0,380,380,380,465.250,228.250,3,194
220,0,345,345,345,468.000,226.500,3,193
221,0,447,447,447,467.500,226.500,3,192
222,0,424,424,424,466.000,231.500,3,191
223,0,393,393,393,467.000,228.250,3,190
224,0,411,411,411,467.750,232.000,3,189
225,0,414,414,414,468.500,237.000,3,188
226,0,406,406,406,468.750,243.500,3,187
227,0,485,485,485,468.000,247.000,3,186
228,0,396,396,396,468.750,250.250,3,185
229,0,431,431,431,467.000,249.750,3,184
230,0,444,444,444,467.500,247.750,3,183
231,0,393,393,393,464.250,251.000,3,182
232,0,424,424,424,464.000,256.750,3,181
233,0,399,399,399,463.500,255.500,3,180
234,0,440,440,440,462.750,258.000,3,179
235,0,426,426,426,464.500,264.500,3,178
236,0,455,455,455,462.000,264.250,3,177
237,0,384,384,384,457.000,267.000,3,176
238,0,455,455,455,458.750,270.750,3,175
239,0,449,449,449,455.750,272.500,3,174
240,0,431,431,431,455.000,275.250,3,173
241,0,511,511,511,450.000,279.000,3,172
242,0,497,497,497,447.500,278.750,3,171
243,0,450,450,450,447.250,281.250,3,170
244,0,451,451,451,446.750,284.000,3,169
245,0,481,481,481,446.250,284.000,3,168
246,0,476,476,476,446.500,287.750,3,167
247,0,429,429,429,442.000,290.500,3,166
248,0,485,485,485,441.000,292.000,3,165
249,0,378,378,378,441.000,292.000,3,164
250,0,387,387,387,438.750,290.750,3,163
251,0,412,412,412,435.000,291.500,3,162
252,0,434,434,434,433.000,293.750,3,161
253,0,470,470,470,434.000,298.500,3,160
254,0,428,428,428,432.750,296.750,3,159
255,0,473,473,473,434.000,298.250,3,158
256,0,436,436,436,436.500,299.000,3,157
257,0,357,357,357,440.000,297.750,3,156
258,0,444,444,444,441.250,299.250,3,155
259,0,432,432,432,439.250,302.000,3,154
260,0,407,407,407,440.500,302.000,3,153
261,0,422,422,422,441.750,303.250,3,152
262,0,422,422,422,444.250,304.000,3,151
263,0,462,462,462,446.000,301.500,3,150
264,0,484,484,484,443.000,301.000,3,149
265,0,399,399,399,436.500,296.000,3,147
266,0,407,407,407,444.750,293.000,3,144
267,0,393,393,393,448.500,293.250,3,143
268,0,381,381,381,450.250,296.750,3,142
269,0,335,335,335,449.250,301.250,3,141
270,0,378,378,378,449.250,301.250,3,140
271,0,334,334,334,448.250,300.500,3,139
272,0,360,360,360,446.500,300.500,3,138
273,0,338,338,338,444.250,299.750,3,137
274,0,354,354,354,446.500,302.000,3,136
275,0,397,397,397,451.750,301.750,3,135
276,0,419,419,419,451.250,298.500,3,134
277,0,325,325,325,450.500,297.000,3,133
278,0,354,354,354,452.500,296.500,3,132
279,0,367,367,367,453.250,296.000,3,131
280,0,389,389,389,452.250,298.250,3,130
281,0,405,405,405,456.000,300.500,3,129
282,0,338,338,338,455.750,299.750,3,128
283,0,401,401,401,455.750,299.250,3,127
284,0,324,324,324,458.500,297.500,3,126
285,0,334,334,334,458.500,298.500,3,125
286,0,357,357,357,458.750,300.000,3,124
287,0,330,330,330,458.750,301.500,3,123
288,0,356,356,356,457.250,300.750,3,122
289,0,345,345,345,453.250,298.250,3,121
290,0,367,367,367,451.500,295.250,3,120
291,0,345,345,345,450.750,294.250,3,119
292,0,328,328,328,449.750,295.250,3,118
293,0,478,478,478,446.250,296.750,3,117
294,0,382,382,382,443.250,295.500,3,116
295,0,421,421,421,442.000,295.000,3,115
296,0,409,409,409,444.500,295.000,3,114
297,0,385,385,385,442.500,297.250,3,113
298,0,356,356,356,438.500,299.000,3,112
299,0,354,354,354,437.000,297.750,3,111
300,0,306,306,306,439.750,294.750,3,110
301,0,377,377,377,438.000,289.250,3,109
302,0,335,335,335,437.000,293.500,3,108
303,0,300,300,300,436.500,294.250,3,107
304,0,352,352,352,436.250,295.500,3,106
305,0,390,390,390,439.000,296.000,3,105
306,0,402,402,402,437.000,296.750,3,104
307,0,328,328,328,439.000,300.250,3,103
308,0,294,294,294,438.750,301.250,3,102
309,0,408,408,408,434.750,305.500,3,101
310,0,359,359,359,434.750,306.250,3,100
311,0,365,365,365,426.250,304.500,3,99
312,0,452,452,452,426.250,303.500,3,98
313,0,464,464,464,420.000,301.750,3,97
314,0,455,455,455,421.750,299.500,3,96
315,0,430,430,430,423.000,302.250,3,95
316,0,408,408,408,422.750,306.000,3,94
317,0,390,390,390,427.750,309.750,3,93
318,0,474,474,474,430.750,312.750,3,92
319,0,522,522,522,427.500,317.750,3,91
320,0,449,449,449,425.750,318.750,3,90
321,0,473,473,473,422.500,318.750,3,89
322,0,511,511,511,422.500,318.750,3,88
323,0,489,489,489,426.000,321.750,3,87
324,0,561,561,561,423.000,325.500,3,86
325,0,552,552,552,416.000,326.500,3,85
326,0,550,550,550,414.750,327.000,3,84
327,0,604,604,604,410.250,329.500,3,83
328,0,601,601,601,408.000,329.250,3,82
329,0,669,669,669,405.500,325.500,3,81
330,0,542,542,542,404.750,326.000,3,80
331,0,558,558,558,400.000,328.750,3,79
332,0,562,562,562,401.000,337.250,3,78
333,0,546,546,546,399.000,335.500,3,77
334,0,612,612,612,398.000,339.750,3,76
335,0,657,657,657,396.750,337.750,3,75
336,0,590,590,590,399.250,340.250,3,74
337,0,570,570,570,394.750,341.250,3,73
338,0,567,567,567,396.750,343.000,3,72
339,0,527,527,527,399.500,343.500,3,71
