 ,Area,Mean,Min,Max,X,Y,Ch,Frame
147,0,691,691,691,431.250,305.500,3,297
148,0,754,754,754,431.000,306.250,3,296
149,0,712,712,712,429.500,306.750,3,295
150,0,587,587,587,429.000,307.750,3,294
151,0,657,657,657,428.500,309.000,3,293
152,0,656,656,656,428.500,309.000,3,292
153,0,670,670,670,427.250,311.500,3,291
154,0,665,665,665,428.250,309.500,3,290
155,0,711,711,711,427.250,309.500,3,289
156,0,771,771,771,429.500,307.750,3,288
157,0,696,696,696,428.250,305.250,3,287
158,0,631,631,631,427.250,307.500,3,286
159,0,644,644,644,426.500,307.750,3,285
160,0,573,573,573,426.500,307.750,3,284
161,0,600,600,600,423.250,309.000,3,283
162,0,663,663,663,422.250,308.500,3,282
163,0,653,653,653,422.750,309.000,3,281
164,0,662,662,662,419.750,309.000,3,280
165,0,661,661,661,418.500,307.500,3,279
166,0,660,660,660,419.000,307.250,3,278
167,0,566,566,566,416.000,307.000,3,277
168,0,590,590,590,414.500,307.000,3,276
169,0,634,634,634,415.000,308.250,3,275
170,0,649,649,649,415.500,308.250,3,274
171,0,640,640,640,416.500,306.750,3,273
172,0,593,593,593,414.500,306.750,3,272
173,0,501,501,501,414.500,306.250,3,271
174,0,568,568,568,413.500,304.750,3,270
175,0,587,587,587,413.750,304.750,3,269
176,0,640,640,640,413.250,305.000,3,268
177,0,616,616,616,414.250,306.000,3,267
178,0,595,595,595,414.250,305.000,3,266
179,0,558,558,558,413.500,304.250,3,265
180,0,595,595,595,415.250,304.250,3,264
181,0,497,497,497,415.250,304.250,3,263
182,0,477,477,477,416.500,304.000,3,262
183,0,524,524,524,418.250,305.250,3,261
184,0,524,524,524,424.500,308.500,3,260
185,0,470,470,470,429.000,312.500,3,259
186,0,452,452,452,429.250,309.500,3,258
187,0,469,469,469,432.250,311.000,3,257
188,0,457,457,457,436.250,311.000,3,256
189,0,494,494,494,436.000,313.500,3,255
190,0,425,425,425,434.750,315.000,3,254
191,0,478,478,478,433.250,318.500,3,253
192,0,407,407,407,432.250,320.000,3,252
193,0,519,519,519,431.500,320.000,3,251
194,0,506,506,506,431.000,320.000,3,250
195,0,569,569,569,428.750,317.750,3,249
196,0,449,449,449,429.000,320.750,3,248
197,0,449,449,449,420.750,334.000,3,246
198,0,526,526,526,420.750,334.000,3,245
199,0,515,515,515,420.500,332.750,3,244
200,0,634,634,634,420.500,329.750,3,243
201,0,561,561,561,419.750,328.250,3,242
202,0,566,566,566,424.250,325.750,3,241
203,0,581,581,581,424.500,325.000,3,240
204,0,610,610,610,424.750,323.500,3,239
205,0,545,545,545,425.250,324.000,3,238
206,0,549,549,549,425.750,324.000,3,237
207,0,518,518,518,423.250,321.750,3,236
208,0,501,501,501,422.000,322.250,3,235
209,0,461,461,461,422.250,326.500,3,234
210,0,453,453,453,422.250,325.500,3,233
211,0,483,483,483,421.750,326.250,3,232
212,0,414,414,414,421.500,326.750,3,231
213,0,424,424,424,427.250,321.250,3,230
214,0,435,435,435,427.250,321.000,3,229
215,0,420,420,420,427.250,321.000,3,228
216,0,522,522,522,429.250,318.250,3,227
217,0,416,416,416,429.250,316.500,3,226
218,0,441,441,441,426.750,312.750,3,225
219,0,429,429,429,427.000,310.250,3,224
220,0,410,410,410,430.500,308.750,3,223
221,0,416,416,416,433.750,308.500,3,222
222,0,456,456,456,436.250,309.250,3,221
223,0,451,451,451,436.750,309.250,3,220
224,0,389,389,389,436.750,309.000,3,219
225,0,402,402,402,435.750,309.000,3,218
226,0,423,423,423,432.500,310.000,3,217
227,0,455,455,455,431.250,311.750,3,216
228,0,403,403,403,435.000,315.250,3,215
229,0,424,424,424,430.750,316.250,3,214
230,0,442,442,442,431.000,316.250,3,213
231,0,428,428,428,423.500,317.250,3,212
232,0,441,441,441,416.500,318.000,3,211
233,0,391,391,391,423.250,317.250,3,210
234,0,427,427,427,422.250,314.500,3,209
235,0,383,383,383,420.750,309.000,3,208
236,0,441,441,441,418.750,307.750,3,207
237,0,441,441,441,420.000,310.750,3,206
238,0,480,480,480,421.500,308.500,3,205
239,0,418,418,418,422.750,311.000,3,204
240,0,407,407,407,426.750,312.250,3,203
241,0,351,351,351,412.250,300.500,3,202
242,0,341,341,341,410.000,299.000,3,201
243,0,571,571,571,402.500,286.750,3,200
244,0,467,467,467,405.750,286.750,3,199
245,0,457,457,457,410.750,285.500,3,198
246,0,485,485,485,411.250,282.750,3,197
247,0,485,485,485,410.000,284.750,3,196
248,0,518,518,518,410.000,284.750,3,195
249,0,487,487,487,410.000,285.500,3,194
250,0,484,484,484,409.750,287.500,3,193
251,0,419,419,419,406.750,288.250,3,192
252,0,434,434,434,406.750,288.250,3,191
253,0,426,426,426,405.750,291.250,3,190
254,0,432,432,432,407.000,292.000,3,189
255,0,462,462,462,405.000,297.250,3,188
256,0,442,442,442,404.500,299.000,3,187
257,0,458,458,458,403.500,299.250,3,186
258,0,417,417,417,401.500,300.250,3,185
259,0,388,388,388,396.750,303.500,3,184
260,0,414,414,414,395.250,305.000,3,183
261,0,477,477,477,388.500,308.000,3,182
262,0,453,453,453,386.750,307.250,3,181
263,0,425,425,425,386.250,307.250,3,180
264,0,387,387,387,385.750,308.750,3,179
265,0,398,398,398,386.750,306.000,3,178
266,0,463,463,463,383.750,306.000,3,177
267,0,426,426,426,382.000,308.750,3,176
268,0,417,417,417,381.250,314.000,3,175
269,0,459,459,459,379.000,317.250,3,174
270,0,445,445,445,378.250,317.250,3,173
271,0,455,455,455,368.250,328.000,3,169
272,0,345,345,345,369.000,323.000,3,168
273,0,413,413,413,367.750,326.500,3,167
274,0,366,366,366,366.000,330.500,3,166
275,0,358,358,358,368.750,333.000,3,165
276,0,338,338,338,368.500,336.000,3,164
277,0,325,325,325,366.750,336.250,3,163
278,0,357,357,357,365.750,336.500,3,162
279,0,379,379,379,368.000,338.250,3,161
280,0,337,337,337,367.500,338.500,3,160
281,0,341,341,341,367.500,338.500,3,159
282,0,404,404,404,367.500,338.500,3,158
283,0,448,448,448,367.750,339.250,3,157
284,0,461,461,461,370.500,336.250,3,156
285,0,418,418,418,374.500,332.000,3,155
286,0,460,460,460,374.500,332.750,3,154
287,0,442,442,442,377.750,329.500,3,153
288,0,345,345,345,383.250,329.250,3,152
289,0,370,370,370,386.750,333.000,3,151
290,0,360,360,360,382.500,331.750,3,150
291,0,398,398,398,380.750,331.000,3,149
292,0,363,363,363,378.250,335.000,3,148
293,0,410,410,410,378.250,334.750,3,147
294,0,341,341,341,378.250,337.000,3,146
295,0,395,395,395,379.000,337.000,3,145
296,0,405,405,405,379.000,337.000,3,144
297,0,390,390,390,378.750,337.250,3,143
298,0,415,415,415,376.500,336.250,3,142
299,0,357,357,357,375.250,335.250,3,141
300,0,332,332,332,375.000,339.250,3,140
301,0,380,380,380,374.250,336.750,3,139
302,0,411,411,411,376.000,343.250,3,138
303,0,353,353,353,375.000,343.000,3,137
304,0,358,358,358,372.000,342.000,3,136
305,0,414,414,414,370.250,349.500,3,135
306,0,359,359,359,372.750,354.250,3,134
307,0,372,372,372,372.000,352.750,3,133
308,0,441,441,441,373.500,355.250,3,132
309,0,356,356,356,375.000,356.750,3,131
310,0,337,337,337,377.250,360.250,3,130
311,0,357,357,357,378.500,368.000,3,129
312,0,440,440,440,380.250,368.000,3,128
313,0,465,465,465,378.500,361.000,3,127
314,0,358,358,358,381.000,358.000,3,126
315,0,312,312,312,382.000,358.250,3,125
316,0,353,353,353,382.000,359.000,3,124
317,0,427,427,427,381.250,359.000,3,123
318,0,454,454,454,381.000,357.750,3,122
319,0,402,402,402,380.250,360.500,3,121
320,0,526,526,526,377.500,360.750,3,120
321,0,552,552,552,375.500,362.750,3,119
322,0,505,505,505,369.500,363.500,3,118
323,0,574,574,574,369.500,363.500,3,117
324,0,572,572,572,371.000,364.500,3,116
325,0,573,573,573,367.500,364.500,3,115
326,0,654,654,654,369.000,367.750,3,114
327,0,571,571,571,368.000,369.000,3,113
328,0,592,592,592,366.000,366.500,3,112
329,0,614,614,614,366.000,366.500,3,111
330,0,603,603,603,367.250,367.000,3,110
331,0,503,503,503,371.500,367.250,3,109
332,0,472,472,472,370.500,367.500,3,108
333,0,546,546,546,367.500,369.250,3,107
334,0,567,567,567,367.750,368.750,3,106
335,0,634,634,634,367.750,368.750,3,105
336,0,532,532,532,360.250,372.250,3,101
337,0,524,524,524,360.500,369.000,3,100
338,0,602,602,602,359.000,365.000,3,99
339,0,606,606,606,359.000,364.000,3,98
340,0,617,617,617,361.750,365.750,3,97
341,0,589,589,589,360.250,368.000,3,96
342,0,514,514,514,361.250,367.500,3,95
343,0,678,678,678,360.250,368.250,3,94
344,0,666,666,666,356.750,370.000,3,93
345,0,657,657,657,356.000,369.750,3,92
346,0,647,647,647,352.750,370.500,3,91
347,0,687,687,687,351.000,371.750,3,90
348,0,721,721,721,348.250,377.000,3,89
349,0,783,783,783,348.250,377.000,3,88
350,0,770,770,770,347.500,377.500,3,87
351,0,778,778,778,346.250,377.500,3,86
352,0,815,815,815,344.750,378.000,3,85
353,0,722,722,722,341.000,379.250,3,84
354,0,913,913,913,344.750,380.250,3,83
355,0,747,747,747,333.250,386.250,3,82
356,0,779,779,779,333.000,386.000,3,81
357,0,659,659,659,337.000,385.750,3,80
358,0,655,655,655,336.500,386.000,3,79
359,0,618,618,618,336.750,386.000,3,78
360,0,716,716,716,331.250,388.250,3,77
361,0,767,767,767,328.750,384.750,3,76
362,0,789,789,789,327.500,385.250,3,75
363,0,717,717,717,329.000,383.250,3,74
364,0,789,789,789,322.250,382.000,3,73
365,0,651,651,651,323.250,381.750,3,72
366,0,794,794,794,322.250,382.250,3,71
367,0,605,605,605,322.250,381.000,3,70
368,0,640,640,640,321.250,383.500,3,69
369,0,654,654,654,320.250,385.500,3,68
