 ,Area,Mean,Min,Max,X,Y,Ch,Frame
86,0,576,576,576,331.750,364.000,3,322
87,0,566,566,566,332.000,364.750,3,321
88,0,563,563,563,333.250,365.750,3,320
89,0,633,633,633,334.500,365.250,3,319
90,0,545,545,545,334.250,364.250,3,318
91,0,469,469,469,333.750,363.250,3,317
92,0,486,486,486,332.750,366.750,3,316
93,0,538,538,538,332.750,366.750,3,315
94,0,531,531,531,334.250,369.000,3,314
95,0,512,512,512,334.750,372.250,3,313
96,0,500,500,500,334.750,372.500,3,312
97,0,439,439,439,334.750,372.500,3,311
98,0,489,489,489,333.500,370.750,3,310
99,0,457,457,457,331.750,372.750,3,309
100,0,499,499,499,331.750,372.750,3,308
101,0,580,580,580,329.250,373.500,3,307
102,0,552,552,552,329.250,373.500,3,306
103,0,540,540,540,330.000,378.750,3,305
104,0,578,578,578,328.250,386.750,3,304
105,0,454,454,454,323.750,384.750,3,303
106,0,584,584,584,326.250,384.500,3,302
107,0,575,575,575,328.750,382.500,3,301
108,0,589,589,589,327.750,381.000,3,300
109,0,633,633,633,324.500,382.500,3,299
110,0,596,596,596,325.000,382.750,3,298
111,0,540,540,540,331.000,382.500,3,297
112,0,559,559,559,340.000,382.250,3,296
113,0,590,590,590,340.000,383.500,3,295
114,0,550,550,550,338.250,387.250,3,294
115,0,591,591,591,331.750,389.500,3,293
116,0,532,532,532,329.750,387.500,3,292
117,0,642,642,642,331.250,386.000,3,291
118,0,554,554,554,333.750,386.500,3,290
119,0,727,727,727,336.250,386.000,3,289
120,0,659,659,659,337.000,384.500,3,288
121,0,733,733,733,336.250,381.750,3,287
122,0,700,700,700,336.000,382.250,3,286
123,0,526,526,526,337.000,372.000,3,283
124,0,347,347,347,337.250,372.000,3,284
125,0,572,572,572,337.250,371.750,3,282
126,0,623,623,623,335.250,371.250,3,281
127,0,569,569,569,335.250,371.250,3,280
128,0,570,570,570,337.750,372.250,3,279
129,0,573,573,573,341.500,378.250,3,278
130,0,595,595,595,343.000,379.000,3,277
131,0,591,591,591,343.500,379.250,3,276
132,0,614,614,614,342.000,383.250,3,275
133,0,560,560,560,344.000,380.250,3,274
134,0,523,523,523,342.750,380.250,3,273
135,0,638,638,638,342.500,380.000,3,272
136,0,554,554,554,341.250,374.250,3,271
137,0,613,613,613,339.750,372.750,3,270
138,0,682,682,682,340.750,372.750,3,269
139,0,648,648,648,340.750,372.750,3,268
140,0,614,614,614,341.000,375.500,3,267
141,0,660,660,660,342.500,376.250,3,266
142,0,630,630,630,342.500,376.250,3,265
143,0,693,693,693,343.000,373.750,3,264
144,0,588,588,588,342.500,372.750,3,263
145,0,589,589,589,342.250,370.500,3,262
146,0,532,532,532,342.250,368.250,3,261
147,0,595,595,595,342.000,367.000,3,260
148,0,531,531,531,342.000,366.500,3,259
149,0,525,525,525,343.000,364.500,3,258
150,0,488,488,488,343.000,364.500,3,257
151,0,550,550,550,346.500,362.500,3,256
152,0,529,529,529,350.250,362.500,3,255
153,0,547,547,547,352.000,362.250,3,254
154,0,518,518,518,353.000,363.750,3,253
155,0,520,520,520,353.750,362.750,3,252
156,0,517,517,517,350.500,355.500,3,251
157,0,568,568,568,350.500,358.250,3,250
158,0,540,540,540,351.750,362.250,3,249
159,0,493,493,493,351.250,360.250,3,248
160,0,479,479,479,349.000,354.000,3,247
