 ,Area,Mean,Min,Max,X,Y,Ch,Frame
99,0,573,573,573,342.250,395.000,3,326
100,0,580,580,580,344.000,397.500,3,325
101,0,571,571,571,344.000,397.750,3,324
102,0,637,637,637,345.500,393.000,3,323
103,0,581,581,581,346.000,391.000,3,322
104,0,588,588,588,348.750,388.750,3,321
105,0,618,618,618,355.000,386.250,3,320
106,0,626,626,626,356.250,387.250,3,319
107,0,582,582,582,354.250,384.250,3,318
108,0,615,615,615,353.250,385.250,3,317
109,0,518,518,518,354.000,386.500,3,316
110,0,501,501,501,355.500,385.000,3,315
111,0,574,574,574,355.500,385.000,3,314
112,0,520,520,520,357.250,383.750,3,313
113,0,607,607,607,360.000,382.250,3,312
114,0,563,563,563,360.000,382.250,3,311
115,0,630,630,630,361.000,381.000,3,310
116,0,679,679,679,360.750,380.000,3,309
117,0,643,643,643,361.000,379.750,3,308
118,0,652,652,652,361.000,379.750,3,307
119,0,637,637,637,360.250,381.750,3,306
120,0,565,565,565,360.750,382.750,3,305
121,0,568,568,568,360.750,382.500,3,304
122,0,618,618,618,357.750,381.000,3,303
123,0,561,561,561,360.500,383.500,3,302
124,0,598,598,598,362.500,389.000,3,301
125,0,628,628,628,363.000,388.000,3,300
126,0,598,598,598,363.000,388.000,3,299
127,0,643,643,643,363.000,387.000,3,298
128,0,659,659,659,362.500,391.500,3,297
129,0,654,654,654,362.500,391.500,3,296
130,0,649,649,649,366.500,391.750,3,295
131,0,683,683,683,369.250,395.500,3,294
132,0,634,634,634,367.000,394.750,3,293
133,0,738,738,738,367.750,395.500,3,292
134,0,626,626,626,370.000,395.000,3,291
135,0,532,532,532,370.500,396.250,3,290
136,0,568,568,568,367.500,400.250,3,289
137,0,526,526,526,365.750,402.000,3,288
138,0,609,609,609,360.250,400.250,3,287
139,0,618,618,618,357.750,397.750,3,286
140,0,635,635,635,356.250,399.000,3,285
141,0,576,576,576,356.750,397.250,3,284
142,0,606,606,606,356.750,397.250,3,283
143,0,620,620,620,356.750,397.250,3,282
144,0,567,567,567,356.750,397.250,3,281
145,0,666,666,666,356.750,397.250,3,280
146,0,572,572,572,355.250,398.000,3,279
147,0,569,569,569,355.500,398.250,3,278
148,0,523,523,523,359.000,396.000,3,277
149,0,538,538,538,360.000,398.750,3,276
150,0,534,534,534,359.750,399.500,3,275
151,0,515,515,515,361.750,402.000,3,274
152,0,591,591,591,362.500,399.750,3,273
153,0,594,594,594,362.250,400.500,3,272
154,0,557,557,557,363.500,401.750,3,271
155,0,633,633,633,363.500,400.750,3,270
156,0,599,599,599,363.500,399.250,3,269
157,0,618,618,618,363.000,397.500,3,268
158,0,371,371,371,371.500,382.250,3,266
159,0,541,541,541,369.500,384.250,3,265
160,0,567,567,567,369.750,385.750,3,264
161,0,598,598,598,370.750,387.250,3,263
162,0,517,517,517,368.750,387.000,3,262
163,0,576,576,576,365.500,387.250,3,261
164,0,533,533,533,363.750,381.500,3,260
165,0,531,531,531,366.000,384.000,3,259
166,0,523,523,523,368.000,384.750,3,258
167,0,601,601,601,370.500,386.000,3,257
168,0,600,600,600,372.250,385.000,3,256
169,0,600,600,600,373.250,384.500,3,255
170,0,554,554,554,373.000,382.500,3,254
171,0,576,576,576,373.000,382.500,3,253
172,0,550,550,550,373.250,380.750,3,252
173,0,564,564,564,373.250,381.250,3,251
174,0,601,601,601,373.000,384.000,3,250
175,0,543,543,543,375.500,385.000,3,249
176,0,536,536,536,375.500,385.000,3,248
177,0,480,480,480,376.250,383.500,3,247
178,0,534,534,534,371.750,380.250,3,246
179,0,436,436,436,369.750,381.250,3,245
180,0,575,575,575,367.750,380.500,3,244
181,0,552,552,552,368.250,376.250,3,243
182,0,551,551,551,362.500,373.250,3,242
183,0,506,506,506,360.500,369.500,3,241
184,0,491,491,491,360.500,369.500,3,240
185,0,471,471,471,362.750,367.250,3,239
186,0,473,473,473,362.750,367.250,3,238
187,0,482,482,482,365.750,364.250,3,237
188,0,492,492,492,367.500,364.500,3,236
189,0,411,411,411,367.000,360.750,3,235
190,0,448,448,448,364.750,360.250,3,234
191,0,389,389,389,365.500,360.250,3,233
192,0,438,438,438,364.500,359.250,3,232
193,0,414,414,414,363.000,357.750,3,231
194,0,477,477,477,364.000,358.000,3,230
195,0,414,414,414,368.750,363.750,3,229
196,0,465,465,465,368.750,370.750,3,228
197,0,409,409,409,368.000,367.750,3,227
198,0,404,404,404,364.250,362.250,3,226
199,0,441,441,441,363.250,359.500,3,225
200,0,385,385,385,359.500,349.500,3,224
201,0,389,389,389,360.250,348.750,3,223
202,0,400,400,400,360.750,348.500,3,222
203,0,450,450,450,362.000,346.500,3,221
204,0,430,430,430,363.000,345.750,3,220
205,0,482,482,482,359.500,344.250,3,219
206,0,509,509,509,361.500,348.500,3,218
207,0,404,404,404,362.750,346.250,3,217
208,0,413,413,413,365.250,344.250,3,216
209,0,553,553,553,365.250,341.250,3,215
210,0,460,460,460,362.750,342.250,3,214
211,0,503,503,503,362.250,339.750,3,213
212,0,475,475,475,362.000,338.000,3,212
213,0,501,501,501,363.000,336.500,3,211
214,0,441,441,441,363.250,335.500,3,210
215,0,499,499,499,365.750,334.750,3,209
216,0,417,417,417,363.000,333.500,3,208
217,0,490,490,490,362.000,331.500,3,207
218,0,482,482,482,362.750,329.000,3,206
219,0,405,405,405,364.500,324.500,3,205
220,0,451,451,451,365.500,326.500,3,204
221,0,499,499,499,370.000,318.000,3,203
222,0,355,355,355,376.000,295.500,3,200
223,0,512,512,512,378.250,297.000,3,199
224,0,556,556,556,379.000,297.000,3,198
225,0,518,518,518,378.750,295.500,3,197
226,0,509,509,509,378.750,295.000,3,196
227,0,537,537,537,377.250,297.250,3,195
228,0,528,528,528,378.000,297.750,3,194
229,0,514,514,514,380.750,297.250,3,193
230,0,530,530,530,380.500,298.750,3,192
231,0,468,468,468,375.500,301.000,3,191
232,0,478,478,478,377.250,301.500,3,190
233,0,513,513,513,377.000,301.500,3,189
234,0,464,464,464,375.250,302.000,3,188
235,0,404,404,404,371.750,306.000,3,187
236,0,442,442,442,375.250,307.750,3,186
237,0,423,423,423,375.250,312.750,3,185
238,0,433,433,433,375.250,315.750,3,184
239,0,451,451,451,377.250,318.500,3,183
240,0,467,467,467,375.750,318.500,3,182
241,0,472,472,472,378.750,321.500,3,181
242,0,505,505,505,377.250,321.750,3,180
243,0,467,467,467,378.000,325.750,3,179
244,0,469,469,469,383.000,326.000,3,178
245,0,436,436,436,386.250,326.000,3,177
246,0,456,456,456,388.500,333.500,3,176
247,0,529,529,529,391.000,336.500,3,175
248,0,415,415,415,394.250,338.250,3,174
249,0,464,464,464,399.250,338.000,3,173
250,0,471,471,471,402.000,339.500,3,172
251,0,466,466,466,401.250,339.500,3,171
252,0,468,468,468,400.500,339.750,3,170
253,0,422,422,422,396.000,341.500,3,169
254,0,493,493,493,393.750,342.500,3,168
255,0,487,487,487,395.250,346.500,3,167
256,0,442,442,442,390.500,344.500,3,166
257,0,519,519,519,390.000,344.500,3,165
258,0,452,452,452,388.250,341.500,3,164
259,0,478,478,478,387.500,349.250,3,163
260,0,500,500,500,383.750,348.250,3,162
261,0,399,399,399,385.500,344.250,3,161
262,0,516,516,516,387.750,344.250,3,160
263,0,482,482,482,387.000,345.000,3,159
264,0,477,477,477,385.250,344.250,3,158
265,0,449,449,449,383.000,342.500,3,157
266,0,392,392,392,383.000,342.500,3,156
267,0,457,457,457,387.750,339.250,3,155
268,0,425,425,425,390.000,334.000,3,154
269,0,436,436,436,394.250,336.500,3,153
270,0,443,443,443,397.250,334.500,3,152
271,0,424,424,424,397.750,338.000,3,151
272,0,391,391,391,397.500,338.500,3,150
273,0,390,390,390,393.000,341.250,3,149
274,0,421,421,421,393.250,343.750,3,148
275,0,370,370,370,395.250,343.750,3,147
276,0,424,424,424,395.250,343.750,3,146
277,0,377,377,377,394.750,342.000,3,145
278,0,383,383,383,393.000,338.000,3,144
279,0,380,380,380,391.750,338.000,3,143
280,0,381,381,381,390.750,339.000,3,142
281,0,404,404,404,390.750,337.500,3,141
282,0,389,389,389,389.000,339.000,3,140
283,0,319,319,319,386.500,338.000,3,139
284,0,363,363,363,386.000,336.000,3,138
285,0,356,356,356,384.000,336.500,3,137
286,0,406,406,406,384.000,340.000,3,136
287,0,442,442,442,382.750,344.500,3,135
288,0,322,322,322,410.250,352.000,3,131
289,0,354,354,354,409.750,352.250,3,130
290,0,366,366,366,409.750,352.250,3,129
291,0,336,336,336,409.750,352.250,3,128
292,0,319,319,319,408.750,350.000,3,127
293,0,382,382,382,401.250,346.250,3,126
294,0,406,406,406,405.000,350.500,3,125
295,0,326,326,326,407.000,352.000,3,124
296,0,356,356,356,412.500,351.250,3,123
297,0,386,386,386,413.750,353.750,3,122
298,0,398,398,398,411.250,354.750,3,121
299,0,433,433,433,408.250,352.250,3,120
300,0,359,359,359,404.500,346.750,3,119
301,0,376,376,376,402.250,346.750,3,118
302,0,425,425,425,400.000,344.250,3,117
303,0,389,389,389,401.500,342.750,3,116
304,0,374,374,374,401.250,345.250,3,115
305,0,406,406,406,401.250,345.250,3,114
306,0,460,460,460,401.250,345.250,3,113
307,0,504,504,504,398.750,346.750,3,112
308,0,434,434,434,402.750,346.250,3,111
309,0,402,402,402,402.750,346.250,3,110
310,0,413,413,413,404.250,349.500,3,109
311,0,371,371,371,401.750,346.750,3,108
312,0,365,365,365,399.500,346.500,3,107
313,0,420,420,420,399.250,346.500,3,106
314,0,460,460,460,403.250,346.500,3,105
315,0,487,487,487,403.250,346.500,3,104
316,0,512,512,512,402.250,350.750,3,103
317,0,466,466,466,402.250,350.750,3,102
318,0,476,476,476,403.250,355.500,3,101
319,0,420,420,420,404.500,353.750,3,100
320,0,545,545,545,404.000,356.500,3,99
321,0,519,519,519,404.000,356.500,3,98
322,0,482,482,482,404.250,357.500,3,97
323,0,516,516,516,407.000,357.500,3,96
324,0,512,512,512,407.750,357.500,3,95
325,0,539,539,539,403.750,359.500,3,94
326,0,540,540,540,403.750,359.500,3,93
327,0,539,539,539,403.750,361.000,3,92
328,0,508,508,508,397.750,364.250,3,91
329,0,578,578,578,397.250,364.750,3,90
330,0,633,633,633,394.250,366.250,3,89
331,0,616,616,616,394.250,364.500,3,88
332,0,604,604,604,397.750,360.750,3,87
333,0,593,593,593,399.250,359.500,3,86
334,0,618,618,618,398.000,362.750,3,85
335,0,661,661,661,396.750,361.750,3,84
336,0,763,763,763,396.000,361.250,3,83
337,0,676,676,676,397.250,359.500,3,82
338,0,565,565,565,397.250,359.500,3,81
339,0,601,601,601,393.250,361.500,3,80
340,0,620,620,620,393.500,364.750,3,79
341,0,749,749,749,391.250,368.750,3,78
342,0,968,968,968,389.500,368.000,3,77
343,0,751,751,751,389.500,367.000,3,76
344,0,778,778,778,387.250,366.500,3,75
345,0,789,789,789,383.250,364.250,3,74
346,0,742,742,742,380.500,361.750,3,73
347,0,693,693,693,376.500,356.750,3,72
348,0,631,631,631,379.000,356.750,3,71
