 ,Area,Mean,Min,Max,X,Y,Ch,Frame
114,0,593,593,593,361.750,354.500,3,301
115,0,463,463,463,360.750,355.000,3,300
116,0,571,571,571,359.500,359.250,3,299
117,0,553,553,553,359.500,359.250,3,298
118,0,540,540,540,362.500,360.750,3,297
119,0,578,578,578,361.000,361.250,3,296
120,0,497,497,497,360.000,361.500,3,295
121,0,453,453,453,359.750,362.250,3,294
122,0,453,453,453,359.250,364.000,3,293
123,0,476,476,476,359.250,364.000,3,292
124,0,504,504,504,362.250,363.250,3,291
125,0,514,514,514,365.500,367.250,3,290
126,0,580,580,580,364.500,368.500,3,289
127,0,450,450,450,364.500,370.250,3,288
128,0,524,524,524,363.500,370.500,3,287
129,0,518,518,518,363.500,370.000,3,286
130,0,510,510,510,363.500,370.000,3,285
131,0,587,587,587,365.750,367.500,3,284
132,0,501,501,501,365.750,367.500,3,283
133,0,506,506,506,362.500,369.250,3,282
134,0,575,575,575,362.500,370.500,3,281
135,0,597,597,597,361.750,372.750,3,280
136,0,519,519,519,361.250,373.750,3,279
137,0,534,534,534,363.000,372.500,3,278
138,0,698,698,698,365.000,374.000,3,277
139,0,566,566,566,366.750,377.000,3,276
140,0,578,578,578,365.000,377.000,3,275
141,0,548,548,548,366.500,381.250,3,274
142,0,543,543,543,366.500,381.250,3,273
143,0,418,418,418,361.750,381.250,3,272
144,0,528,528,528,359.750,377.750,3,271
145,0,514,514,514,357.500,375.500,3,270
146,0,526,526,526,357.000,374.000,3,269
147,0,553,553,553,355.750,370.750,3,268
148,0,539,539,539,355.750,370.750,3,267
149,0,589,589,589,357.000,374.250,3,266
150,0,593,593,593,359.250,374.000,3,265
151,0,517,517,517,360.000,377.000,3,264
152,0,473,473,473,361.250,374.250,3,263
153,0,404,404,404,363.250,371.750,3,262
154,0,530,530,530,364.250,366.500,3,261
155,0,570,570,570,361.000,361.250,3,260
156,0,545,545,545,359.750,364.250,3,259
157,0,513,513,513,359.750,365.250,3,258
158,0,516,516,516,362.250,364.500,3,257
159,0,508,508,508,365.250,364.250,3,256
160,0,444,444,444,368.000,363.000,3,255
161,0,424,424,424,367.750,360.750,3,254
162,0,433,433,433,369.250,356.000,3,253
163,0,400,400,400,366.750,353.750,3,252
164,0,488,488,488,367.500,358.750,3,251
165,0,469,469,469,363.500,359.250,3,250
166,0,457,457,457,363.750,359.500,3,249
167,0,477,477,477,363.750,359.500,3,248
168,0,410,410,410,363.750,359.500,3,247
169,0,365,365,365,362.500,359.500,3,246
170,0,445,445,445,361.250,358.500,3,245
171,0,501,501,501,357.750,353.250,3,244
172,0,412,412,412,357.000,353.250,3,243
173,0,452,452,452,355.750,351.500,3,242
174,0,467,467,467,357.500,350.000,3,241
175,0,405,405,405,357.500,350.000,3,240
176,0,416,416,416,358.000,348.000,3,239
177,0,437,437,437,357.500,344.000,3,238
178,0,481,481,481,357.750,342.000,3,237
179,0,465,465,465,357.750,336.000,3,236
180,0,466,466,466,356.000,339.500,3,235
181,0,403,403,403,356.750,335.750,3,234
182,0,439,439,439,354.000,333.250,3,233
183,0,397,397,397,354.000,333.250,3,232
184,0,464,464,464,354.500,332.250,3,231
185,0,458,458,458,358.500,327.500,3,230
186,0,453,453,453,358.500,327.500,3,229
187,0,463,463,463,358.500,330.500,3,228
188,0,366,366,366,363.000,324.250,3,227
189,0,403,403,403,365.000,323.000,3,226
190,0,363,363,363,365.000,323.000,3,225
191,0,423,423,423,366.500,321.000,3,224
192,0,450,450,450,366.000,322.250,3,223
193,0,414,414,414,368.000,323.000,3,222
194,0,482,482,482,371.000,322.250,3,221
195,0,415,415,415,370.250,322.000,3,220
196,0,452,452,452,371.000,321.000,3,219
197,0,434,434,434,374.750,323.000,3,216
198,0,467,467,467,376.250,322.500,3,215
199,0,474,474,474,376.750,322.500,3,214
200,0,547,547,547,377.250,323.750,3,213
201,0,480,480,480,377.000,320.750,3,212
202,0,475,475,475,375.250,319.750,3,211
203,0,418,418,418,375.250,319.750,3,210
204,0,544,544,544,376.000,315.000,3,209
205,0,470,470,470,374.750,309.000,3,208
206,0,479,479,479,374.750,309.000,3,207
207,0,480,480,480,376.500,307.000,3,206
208,0,540,540,540,378.000,308.750,3,205
209,0,608,608,608,381.000,314.750,3,204
210,0,446,446,446,381.500,309.750,3,203
211,0,438,438,438,387.000,314.500,3,202
212,0,524,524,524,388.000,315.500,3,201
213,0,582,582,582,391.250,315.500,3,200
214,0,512,512,512,391.750,311.750,3,199
215,0,542,542,542,392.500,313.000,3,198
216,0,496,496,496,392.500,312.750,3,197
217,0,525,525,525,391.250,313.250,3,196
218,0,581,581,581,390.500,313.250,3,195
219,0,502,502,502,390.250,313.250,3,194
220,0,525,525,525,390.500,317.000,3,193
221,0,466,466,466,392.000,320.250,3,192
222,0,408,408,408,390.000,316.000,3,191
223,0,332,332,332,387.500,322.250,3,190
224,0,363,363,363,388.750,324.500,3,189
225,0,363,363,363,389.750,326.250,3,188
226,0,398,398,398,389.750,327.250,3,187
227,0,385,385,385,388.000,332.750,3,186
228,0,360,360,360,385.250,336.750,3,185
229,0,328,328,328,384.250,338.000,3,184
230,0,429,429,429,381.000,340.250,3,183
231,0,457,457,457,381.250,340.250,3,182
232,0,419,419,419,382.250,342.250,3,181
233,0,456,456,456,382.250,342.000,3,180
234,0,421,421,421,384.750,345.000,3,179
235,0,436,436,436,390.000,344.250,3,178
236,0,469,469,469,385.000,347.250,3,177
237,0,457,457,457,383.500,350.500,3,176
238,0,421,421,421,382.250,350.500,3,175
239,0,399,399,399,387.500,350.250,3,174
240,0,417,417,417,387.500,350.250,3,173
241,0,411,411,411,384.250,351.750,3,172
242,0,435,435,435,384.500,351.750,3,171
243,0,418,418,418,382.750,344.750,3,170
244,0,531,531,531,382.000,347.250,3,169
245,0,447,447,447,383.000,350.500,3,168
246,0,571,571,571,382.500,355.750,3,167
247,0,458,458,458,378.250,361.500,3,166
248,0,413,413,413,378.000,362.500,3,165
249,0,452,452,452,378.000,364.750,3,164
250,0,450,450,450,372.500,367.250,3,163
251,0,473,473,473,372.750,367.250,3,162
252,0,451,451,451,375.250,370.250,3,161
253,0,383,383,383,376.250,369.250,3,160
254,0,383,383,383,374.750,366.750,3,159
255,0,404,404,404,375.750,364.250,3,158
256,0,424,424,424,375.000,364.750,3,157
257,0,400,400,400,375.000,364.750,3,156
258,0,484,484,484,372.500,365.750,3,155
259,0,241,241,241,359.500,338.000,3,151
260,0,391,391,391,359.000,343.250,3,150
261,0,402,402,402,356.750,341.000,3,149
262,0,394,394,394,357.750,336.000,3,148
263,0,380,380,380,359.750,339.500,3,147
264,0,418,418,418,360.500,338.000,3,146
265,0,445,445,445,360.500,338.000,3,145
266,0,470,470,470,361.000,340.000,3,144
267,0,429,429,429,361.000,340.000,3,143
268,0,480,480,480,361.750,337.500,3,142
269,0,472,472,472,362.000,338.750,3,141
270,0,400,400,400,362.000,340.000,3,140
271,0,458,458,458,364.250,344.500,3,139
272,0,513,513,513,362.500,347.500,3,138
273,0,480,480,480,361.750,349.250,3,137
274,0,489,489,489,361.250,350.750,3,136
275,0,478,478,478,359.500,354.500,3,135
276,0,522,522,522,359.500,352.500,3,134
277,0,493,493,493,359.250,357.500,3,133
278,0,439,439,439,357.000,358.000,3,132
279,0,489,489,489,359.250,359.750,3,131
280,0,542,542,542,360.750,360.250,3,130
281,0,553,553,553,360.250,360.500,3,129
282,0,382,382,382,365.000,359.250,3,128
283,0,446,446,446,365.750,355.750,3,127
284,0,410,410,410,365.750,355.750,3,126
285,0,389,389,389,365.250,355.250,3,125
286,0,381,381,381,364.750,356.500,3,124
287,0,475,475,475,361.000,364.500,3,123
288,0,416,416,416,363.250,365.250,3,122
289,0,435,435,435,359.250,370.000,3,121
290,0,465,465,465,360.000,371.500,3,120
291,0,482,482,482,359.750,371.500,3,119
292,0,416,416,416,358.250,378.250,3,118
293,0,422,422,422,358.000,377.750,3,117
294,0,442,442,442,357.500,377.000,3,116
295,0,534,534,534,357.500,377.000,3,115
296,0,471,471,471,358.000,378.000,3,114
297,0,356,356,356,357.000,379.250,3,113
298,0,364,364,364,355.750,379.500,3,112
299,0,389,389,389,356.000,380.250,3,111
300,0,361,361,361,359.000,385.000,3,110
301,0,411,411,411,358.500,382.500,3,109
302,0,399,399,399,358.250,381.500,3,108
303,0,441,441,441,358.250,381.500,3,107
304,0,426,426,426,361.000,382.750,3,106
305,0,515,515,515,364.000,383.750,3,105
306,0,521,521,521,367.250,383.000,3,104
307,0,459,459,459,368.500,387.500,3,103
308,0,442,442,442,365.500,390.250,3,102
309,0,440,440,440,364.000,388.000,3,101
310,0,410,410,410,365.000,384.250,3,100
311,0,440,440,440,364.750,376.500,3,99
312,0,480,480,480,363.750,382.250,3,98
313,0,484,484,484,361.500,384.250,3,97
314,0,434,434,434,361.500,384.250,3,96
315,0,416,416,416,363.250,385.000,3,95
316,0,463,463,463,362.500,386.500,3,94
317,0,389,389,389,358.250,389.750,3,93
318,0,421,421,421,352.750,390.250,3,92
319,0,474,474,474,349.500,395.000,3,91
320,0,425,425,425,344.500,400.500,3,90
321,0,459,459,459,345.000,405.250,3,89
322,0,519,519,519,345.000,405.250,3,88
323,0,533,533,533,340.000,403.500,3,87
324,0,480,480,480,339.000,403.750,3,86
325,0,501,501,501,335.000,404.750,3,85
326,0,505,505,505,334.750,411.000,3,84
327,0,517,517,517,335.000,412.000,3,83
328,0,528,528,528,332.500,415.000,3,82
329,0,527,527,527,330.000,417.500,3,81
330,0,529,529,529,329.500,420.500,3,80
331,0,536,536,536,327.250,420.000,3,79
332,0,546,546,546,323.750,416.250,3,78
333,0,405,405,405,324.500,424.500,3,74
334,0,465,465,465,319.750,422.500,3,73
335,0,460,460,460,319.250,423.000,3,72
336,0,497,497,497,319.000,423.000,3,71
337,0,506,506,506,319.000,423.000,3,70
338,0,628,628,628,321.000,423.500,3,69
