 ,Area,Mean,Min,Max,X,Y,Ch,Frame
88,0,542,542,542,428.250,253.250,3,337
89,0,534,534,534,429.500,253.250,3,336
90,0,494,494,494,428.250,254.250,3,335
91,0,501,501,501,424.250,259.250,3,334
92,0,514,514,514,421.750,261.250,3,333
93,0,449,449,449,420.750,262.750,3,332
94,0,445,445,445,420.750,265.750,3,331
95,0,451,451,451,422.250,267.750,3,330
96,0,457,457,457,420.000,269.500,3,329
97,0,478,478,478,414.500,265.500,3,326
98,0,546,546,546,414.250,264.750,3,325
99,0,497,497,497,415.750,262.750,3,324
100,0,555,555,555,416.000,259.750,3,323
101,0,482,482,482,413.000,254.750,3,322
102,0,444,444,444,413.500,254.500,3,321
103,0,520,520,520,414.750,256.500,3,320
104,0,493,493,493,412.750,256.000,3,319
105,0,527,527,527,411.750,255.500,3,318
106,0,542,542,542,411.750,254.750,3,317
107,0,476,476,476,410.750,252.750,3,316
108,0,491,491,491,410.000,250.750,3,315
109,0,470,470,470,409.500,247.500,3,314
110,0,408,408,408,411.250,244.500,3,313
111,0,490,490,490,405.500,241.500,3,312
112,0,540,540,540,406.750,238.500,3,311
113,0,553,553,553,408.750,237.000,3,310
114,0,543,543,543,408.250,236.750,3,309
115,0,525,525,525,408.500,235.750,3,308
116,0,583,583,583,410.000,236.250,3,307
117,0,587,587,587,410.500,235.500,3,305
118,0,660,660,660,410.500,235.500,3,306
119,0,643,643,643,410.500,233.750,3,304
120,0,617,617,617,410.500,233.250,3,303
121,0,553,553,553,411.250,231.500,3,302
122,0,577,577,577,411.750,233.250,3,301
123,0,553,553,553,409.250,232.500,3,300
124,0,578,578,578,409.250,233.250,3,299
125,0,588,588,588,410.000,234.500,3,298
126,0,532,532,532,408.750,234.000,3,297
127,0,613,613,613,410.000,232.750,3,296
128,0,590,590,590,409.500,233.750,3,295
129,0,575,575,575,408.000,233.750,3,294
130,0,559,559,559,408.500,235.500,3,293
131,0,440,440,440,408.500,233.250,3,292
132,0,563,563,563,404.750,231.500,3,291
133,0,564,564,564,405.000,229.750,3,290
134,0,608,608,608,404.000,230.750,3,289
135,0,621,621,621,404.750,230.250,3,288
136,0,671,671,671,401.750,229.750,3,287
137,0,574,574,574,400.750,230.500,3,286
138,0,675,675,675,400.750,230.500,3,285
139,0,554,554,554,403.000,228.750,3,284
140,0,625,625,625,403.500,226.500,3,283
141,0,579,579,579,403.250,227.250,3,282
142,0,615,615,615,402.750,228.000,3,281
143,0,552,552,552,403.250,229.750,3,280
144,0,530,530,530,405.750,230.750,3,279
145,0,528,528,528,405.750,234.250,3,278
146,0,588,588,588,405.750,238.000,3,277
147,0,607,607,607,405.250,236.750,3,276
148,0,601,601,601,404.750,236.250,3,275
149,0,608,608,608,405.000,236.250,3,274
150,0,684,684,684,406.250,236.000,3,273
151,0,688,688,688,403.750,237.000,3,272
152,0,684,684,684,403.750,238.250,3,271
153,0,644,644,644,400.750,242.250,3,270
154,0,692,692,692,397.250,246.250,3,269
155,0,705,705,705,396.750,249.000,3,268
156,0,649,649,649,395.500,249.250,3,267
157,0,579,579,579,394.250,250.250,3,266
158,0,628,628,628,391.500,245.250,3,265
159,0,681,681,681,394.500,243.000,3,264
160,0,560,560,560,395.750,243.000,3,263
161,0,549,549,549,396.500,242.750,3,262
162,0,581,581,581,398.000,239.750,3,261
163,0,479,479,479,402.000,239.000,3,260
164,0,688,688,688,412.250,245.000,3,259
165,0,554,554,554,412.500,245.250,3,258
